State_Name,Year,Assembly_No,Party,Sub_Region,Total_Cand,Winners,Deposit_Lost,Avg_Winning_Margin,Strike_Rate,position
Punjab,2022,16,AAAP,DOABA,23,10,1,2.39,43.48,3
Punjab,2022,16,AAAP,MAJHA,25,16,0,9.54,64.0,2
Punjab,2022,16,AAAP,MALWA,69,66,0,21.94,95.65,1
Punjab,2022,16,ASPKR,DOABA,4,0,4,0,0.0,14
Punjab,2022,16,ASPKR,MALWA,4,0,4,0,0.0,15
Punjab,2022,16,Aam Aadmi Parivartan Party,MALWA,1,0,1,0,0.0,16
Punjab,2022,16,Aam Lok Party United,MALWA,6,0,6,0,0.0,17
Punjab,2022,16,Aas Punjab Party,MAJHA,6,0,6,0,0.0,18
Punjab,2022,16,Aas Punjab Party,MALWA,2,0,2,0,0.0,19
Punjab,2022,16,Akhil Bharatiya Rajarya Sabha,MALWA,1,0,1,0,0.0,20
Punjab,2022,16,Akhil Bharatiya Socialist Party,MALWA,1,0,1,0,0.0,21
Punjab,2022,16,Apna Sangharsh Kisani Ekta Party,MALWA,1,0,1,0,0.0,22
Punjab,2022,16,Apni Ekta Party,MALWA,3,0,3,0,0.0,23
Punjab,2022,16,Apni Janta Party,MALWA,1,0,1,0,0.0,24
Punjab,2022,16,BJP,DOABA,16,1,9,0.12,6.25,8
Punjab,2022,16,BJP,MAJHA,17,1,14,0.4,5.88,9
Punjab,2022,16,BJP,MALWA,40,0,32,0,0.0,25
Punjab,2022,16,BSP,DOABA,10,1,5,0.43,10.0,6
Punjab,2022,16,BSP,MAJHA,4,0,4,0,0.0,26
Punjab,2022,16,BSP,MALWA,6,0,6,0,0.0,27
Punjab,2022,16,Bahujan Mukti Party,DOABA,3,0,3,0,0.0,28
Punjab,2022,16,Bahujan Mukti Party,MAJHA,4,0,4,0,0.0,29
Punjab,2022,16,Bahujan Mukti Party,MALWA,11,0,11,0,0.0,30
Punjab,2022,16,Bahujan Samaj Party  (Ambedkar),DOABA,6,0,6,0,0.0,31
Punjab,2022,16,Bahujan Samaj Party  (Ambedkar),MAJHA,6,0,6,0,0.0,32
Punjab,2022,16,Bharatiya Jan Jagriti Party,MALWA,2,0,2,0,0.0,33
Punjab,2022,16,Bharatrashtra Democratic Party,DOABA,4,0,4,0,0.0,34
Punjab,2022,16,CPI,DOABA,1,0,1,0,0.0,35
Punjab,2022,16,CPI,MAJHA,2,0,2,0,0.0,36
Punjab,2022,16,CPI,MALWA,4,0,4,0,0.0,37
Punjab,2022,16,CPI(ML)(L),MALWA,11,0,11,0,0.0,38
Punjab,2022,16,CPM,DOABA,5,0,5,0,0.0,39
Punjab,2022,16,CPM,MAJHA,2,0,2,0,0.0,40
Punjab,2022,16,CPM,MALWA,7,0,7,0,0.0,41
Punjab,2022,16,Communist Party of India (Marxist-Leninist) Red Star,MALWA,1,0,1,0,0.0,42
Punjab,2022,16,Democratic Bharatiya Samaj Party,DOABA,2,0,2,0,0.0,43
Punjab,2022,16,Democratic Bharatiya Samaj Party,MAJHA,1,0,1,0,0.0,44
Punjab,2022,16,Democratic Bharatiya Samaj Party,MALWA,2,0,2,0,0.0,45
Punjab,2022,16,INC,DOABA,23,9,2,2.61,39.13,4
Punjab,2022,16,INC,MAJHA,25,7,1,0.98,28.0,5
Punjab,2022,16,INC,MALWA,69,2,29,0.07,2.9,11
Punjab,2022,16,IND,DOABA,59,1,57,0.18,1.69,12
Punjab,2022,16,IND,MAJHA,91,0,91,0,0.0,46
Punjab,2022,16,IND,MALWA,309,0,308,0,0.0,47
Punjab,2022,16,India Praja Bandhu Party,MALWA,1,0,1,0,0.0,48
Punjab,2022,16,Insaniyat Lok Vikas Party,DOABA,1,0,1,0,0.0,49
Punjab,2022,16,Insaniyat Lok Vikas Party,MALWA,10,0,10,0,0.0,50
Punjab,2022,16,JD(U),MALWA,2,0,2,0,0.0,51
Punjab,2022,16,Jai Jawan Jai Kisan Party,DOABA,3,0,3,0,0.0,52
Punjab,2022,16,Jai Jawan Jai Kisan Party,MALWA,10,0,10,0,0.0,53
Punjab,2022,16,Jan Asra Party,MALWA,3,0,3,0,0.0,54
Punjab,2022,16,Janta Brigade Party,MALWA,1,0,1,0,0.0,55
Punjab,2022,16,Krishak Bharti Party,MALWA,1,0,1,0,0.0,56
Punjab,2022,16,LIP,DOABA,4,0,4,0,0.0,57
Punjab,2022,16,LIP,MAJHA,4,0,4,0,0.0,58
Punjab,2022,16,LIP,MALWA,27,0,27,0,0.0,59
Punjab,2022,16,Marxist Leninist Party of India (Red Flag),MALWA,2,0,2,0,0.0,60
Punjab,2022,16,NOTA,DOABA,23,0,0,0,0.0,61
Punjab,2022,16,NOTA,MAJHA,25,0,0,0,0.0,62
Punjab,2022,16,NOTA,MALWA,69,0,0,0,0.0,63
Punjab,2022,16,National Apni Party,MALWA,4,0,4,0,0.0,64
Punjab,2022,16,Nationalist Justice Party,DOABA,5,0,5,0,0.0,65
Punjab,2022,16,Nationalist Justice Party,MAJHA,5,0,5,0,0.0,66
Punjab,2022,16,Nationalist Justice Party,MALWA,7,0,7,0,0.0,67
Punjab,2022,16,PLC,DOABA,3,0,3,0,0.0,68
Punjab,2022,16,PLC,MAJHA,5,0,5,0,0.0,69
Punjab,2022,16,PLC,MALWA,20,0,19,0,0.0,70
Punjab,2022,16,Peoples Party of India (Democratic),DOABA,2,0,2,0,0.0,71
Punjab,2022,16,Peoples Party of India (Democratic),MAJHA,3,0,3,0,0.0,72
Punjab,2022,16,Peoples Party of India (Democratic),MALWA,11,0,11,0,0.0,73
Punjab,2022,16,Punjab Kisan Dal,DOABA,1,0,1,0,0.0,74
