State_Name,Year,Assembly_No,Party,Total_Seats_in_Assembly,Total_Votes_in_Assembly,Total_Votes_in_Contested_Seats,Total_Candidates,Winners,Deposits_Lost,Strike_Rate,Seat_Share,Vote_Share_in_Assembly,Vote_Share_in_Contested_Seats,position,Expanded_Party_Name
Uttar_Pradesh,2022,18,AAAP,403,92162896,79895400,349,0,349,0.0,0,0.38,0.43,10,AAM AADMI PARTY
Uttar_Pradesh,2022,18,ADS,403,92162896,3663297,17,12,0,70.58823529411765,2.98,1.62,40.76,3,
Uttar_Pradesh,2022,18,AIFB,403,92162896,683745,3,0,3,0.0,0,0,0.39,11,
Uttar_Pradesh,2022,18,AIMIM,403,92162896,22420052,95,0,95,0.0,0,0.49,2.01,12,
Uttar_Pradesh,2022,18,ASPKR,403,92162896,25528417,111,0,111,0.0,0,0.13,0.47,13,AZAD SAMAJ PARTY (KANSHI RAM)
Uttar_Pradesh,2022,18,Aam Aadmi Parivartan Party,403,92162896,269472,1,0,1,0.0,0,0,0.24,14,
Uttar_Pradesh,2022,18,Aam Janata Party,403,92162896,229907,1,0,1,0.0,0,0,0.18,15,
Uttar_Pradesh,2022,18,Aam Janta Party (India),403,92162896,4438968,20,0,20,0.0,0,0.01,0.28,16,
Uttar_Pradesh,2022,18,Aamjan Ekta Party,403,92162896,530507,2,0,2,0.0,0,0,0.08,17,
Uttar_Pradesh,2022,18,Aapki Apni Party (Peoples),403,92162896,240920,1,0,1,0.0,0,0,0.26,18,
Uttar_Pradesh,2022,18,Abhay Samaj Party,403,92162896,448685,2,0,2,0.0,0,0,0.28,19,
Uttar_Pradesh,2022,18,Action Party,403,92162896,232436,1,0,1,0.0,0,0,0.5,20,
Uttar_Pradesh,2022,18,Adarsh Janta Party,403,92162896,437507,2,0,2,0.0,0,0,0.26,21,
Uttar_Pradesh,2022,18,Adarsh Samaj Party,403,92162896,449321,2,0,2,0.0,0,0,0.06,22,
Uttar_Pradesh,2022,18,Adarshwaadi Congress Party,403,92162896,231258,1,0,1,0.0,0,0,0.1,23,
Uttar_Pradesh,2022,18,Adim Bhartiya Dal,403,92162896,198827,1,0,1,0.0,0,0,0.15,24,
Uttar_Pradesh,2022,18,Akhand Bharat Vikas Party,403,92162896,293112,1,0,1,0.0,0,0,0.14,25,
Uttar_Pradesh,2022,18,Akhil Bharatiya Socialist Party,403,92162896,2374946,11,0,11,0.0,0,0.01,0.27,26,
Uttar_Pradesh,2022,18,Akhil Bhartiya Apna Dal,403,92162896,658830,3,0,3,0.0,0,0,0.3,27,
Uttar_Pradesh,2022,18,Akhil Bhartiya Jansatta Party,403,92162896,204940,1,0,1,0.0,0,0,0.09,28,
Uttar_Pradesh,2022,18,Akhil Bhartiya Lok Dal,403,92162896,209904,1,0,1,0.0,0,0,0.11,29,
Uttar_Pradesh,2022,18,Akhil Bhartiya Naitik Party,403,92162896,238295,1,0,1,0.0,0,0,0.31,30,
Uttar_Pradesh,2022,18,Al-Hind Party,403,92162896,211963,1,0,1,0.0,0,0,0.22,31,
Uttar_Pradesh,2022,18,All India Hindustan Congress Party,403,92162896,236220,1,0,1,0.0,0,0,0.34,32,
Uttar_Pradesh,2022,18,All India Minorities Front,403,92162896,505884,2,0,2,0.0,0,0,0.22,33,
Uttar_Pradesh,2022,18,All India Peoples' Front (Radical),403,92162896,437021,2,0,2,0.0,0,0,0.27,34,
Uttar_Pradesh,2022,18,Ambedkar Samaj Party,403,92162896,1747943,8,0,8,0.0,0,0.01,0.32,35,
Uttar_Pradesh,2022,18,Ambedkar Yug Party,403,92162896,180745,1,0,1,0.0,0,0,0.07,36,
Uttar_Pradesh,2022,18,Ambedkarite Party of India,403,92162896,223169,1,0,1,0.0,0,0,0.47,37,
Uttar_Pradesh,2022,18,Anarakshit Samaj Party,403,92162896,513688,2,0,2,0.0,0,0,0.15,38,
Uttar_Pradesh,2022,18,Anjaan Aadmi Party,403,92162896,215254,1,0,1,0.0,0,0,0.39,39,
Uttar_Pradesh,2022,18,Apana Dal Balihari Party,403,92162896,827434,4,0,4,0.0,0,0,0.27,40,
Uttar_Pradesh,2022,18,Apna Bharatiya Sanatan Party,403,92162896,574166,2,0,2,0.0,0,0,0.33,41,
Uttar_Pradesh,2022,18,Apna Dal (Kamerawadi),403,92162896,1371219,6,0,3,0.0,0,0.28,18.82,42,
Uttar_Pradesh,2022,18,Apna Dal United Party,403,92162896,395465,2,0,2,0.0,0,0,0.18,43,
Uttar_Pradesh,2022,18,Apna Desh Party,403,92162896,202743,1,0,1,0.0,0,0,0.37,44,
Uttar_Pradesh,2022,18,Apni Janta Party,403,92162896,492944,2,0,2,0.0,0,0,0.14,45,
Uttar_Pradesh,2022,18,Apni Zindgi Apna Dal,403,92162896,214050,1,0,1,0.0,0,0,0.32,46,
Uttar_Pradesh,2022,18,Arjak Adhikar Dal,403,92162896,386966,2,0,2,0.0,0,0,0.48,47,
Uttar_Pradesh,2022,18,Asankhya Samaj Party,403,92162896,229293,1,0,1,0.0,0,0,0.22,48,
Uttar_Pradesh,2022,18,Atal Janshakti Party,403,92162896,855264,4,0,4,0.0,0,0,0.4,49,
Uttar_Pradesh,2022,18,Awami Samta Party,403,92162896,243719,1,0,1,0.0,0,0,0.22,50,
Uttar_Pradesh,2022,18,BJP,403,92162896,86195289,376,255,3,67.81914893617021,63.28,41.29,44.15,1,BHARATIYA JANATA PARTY
Uttar_Pradesh,2022,18,BSP,403,92162896,92162896,403,1,290,0.24813895781637718,0.25,12.88,12.88,9,BAHUJAN SAMAJ PARTY
Uttar_Pradesh,2022,18,Bahujan Andolan Party,403,92162896,353777,1,0,1,0.0,0,0,0.04,51,
Uttar_Pradesh,2022,18,Bahujan Awam Party,403,92162896,459598,2,0,2,0.0,0,0,0.24,52,
Uttar_Pradesh,2022,18,Bahujan Kranti Party (Marxwad-Ambedkarwad),403,92162896,184712,1,0,1,0.0,0,0,0.14,53,
Uttar_Pradesh,2022,18,Bahujan Maha Party,403,92162896,1068513,5,0,5,0.0,0,0,0.42,54,
Uttar_Pradesh,2022,18,Bahujan Mukti Party,403,92162896,21124762,93,0,93,0.0,0,0.07,0.29,55,
Uttar_Pradesh,2022,18,Bahujan Party,403,92162896,351720,2,0,2,0.0,0,0,0.14,56,
Uttar_Pradesh,2022,18,Bharat Lok Sewak Party,403,92162896,225543,1,0,1,0.0,0,0,0.08,57,
Uttar_Pradesh,2022,18,Bharat Mahaparivar Party,403,92162896,216093,1,0,1,0.0,0,0,0.55,58,
Uttar_Pradesh,2022,18,Bharat Swabhiman Party,403,92162896,1198486,5,0,5,0.0,0,0,0.2,59,
Uttar_Pradesh,2022,18,Bharat Vaibhav Party,403,92162896,660448,3,0,3,0.0,0,0,0.27,60,
Uttar_Pradesh,2022,18,Bharatiya Apna Samaj Party,403,92162896,1225511,5,0,5,0.0,0,0,0.15,61,
Uttar_Pradesh,2022,18,Bharatiya Eklavya Party,403,92162896,413147,2,0,2,0.0,0,0,0.27,62,
Uttar_Pradesh,2022,18,Bharatiya Jan Jagriti Party,403,92162896,936096,4,0,4,0.0,0,0,0.2,63,
Uttar_Pradesh,2022,18,Bharatiya Jan Kranti Dal (Democratic),403,92162896,250504,1,0,1,0.0,0,0,0.89,64,
Uttar_Pradesh,2022,18,Bharatiya Jan Morcha Party,403,92162896,210567,1,0,1,0.0,0,0,0.06,65,
Uttar_Pradesh,2022,18,Bharatiya Kisan Parivartan Party,403,92162896,692081,3,0,3,0.0,0,0,0.21,66,
Uttar_Pradesh,2022,18,Bharatiya Majdoor Janta Party,403,92162896,925872,4,0,4,0.0,0,0,0.12,67,
Uttar_Pradesh,2022,18,Bharatiya Nagrik Party,403,92162896,186149,1,0,1,0.0,0,0,0.08,68,
Uttar_Pradesh,2022,18,Bharatiya Nav Kranti Party,403,92162896,464271,2,0,2,0.0,0,0,0.27,69,
Uttar_Pradesh,2022,18,Bharatiya Samta Samaj Party,403,92162896,865367,4,0,4,0.0,0,0,0.32,70,
Uttar_Pradesh,2022,18,Bharatiya Sarvjan Vikas Party,403,92162896,200930,1,0,1,0.0,0,0,0.77,71,
